v_front,v_ego,v_behind,d_front,d_behind,label,label_1,label_2,label_3,label_4
21.796100616455078,18.702449798583984,16.468887329101562,143.1410369873047,138.61663818359375,1,1,1,1,1
18.29104232788086,15.333587646484375,15.58407974243164,141.66452026367188,101.36835479736328,1,1,1,1,1
32.6473503112793,31.79317283630371,32.38773727416992,108.7119369506836,94.47145080566406,0,0,0,0,0
14.451313972473145,21.38614273071289,17.786413192749023,6.010196685791016,157.36769104003906,0,0,0,0,0
29.835628509521484,30.682151794433594,30.08942413330078,85.90593719482422,110.77496337890625,1,0,0,0,0
6.119277477264404,11.322911262512207,18.18196678161621,14.160982131958008,3.8992395401000977,0,0,0,0,0
8.492250442504883,14.202485084533691,10.850589752197266,7.603176593780518,156.08065795898438,0,0,0,0,0
11.461078643798828,14.822280883789062,15.259574890136719,43.12628936767578,98.4693832397461,1,1,1,1,1
27.868736267089844,33.147281646728516,29.257431030273438,28.812984466552734,152.8985595703125,0,0,0,0,0
16.92686653137207,22.041889190673828,23.760496139526367,20.76776885986328,79.0192642211914,0,0,0,0,0
25.12162971496582,24.904747009277344,22.593896865844727,100.50594329833984,137.84613037109375,1,0,1,1,1
14.034032821655273,12.999738693237305,9.150500297546387,111.84612274169922,163.6706085205078,1,1,1,1,1
25.9818058013916,31.442625045776367,31.246347427368164,23.836721420288086,104.86483764648438,0,0,0,0,0
6.54815673828125,10.66572380065918,16.700401306152344,31.487445831298828,9.018714904785156,0,0,0,0,0
11.81633186340332,15.941302299499512,16.73924446105957,32.406471252441406,92.84185028076172,1,0,1,1,1
13.8652925491333,18.961458206176758,18.65206527709961,18.60542869567871,109.46612548828125,0,0,0,0,0
31.819194793701172,32.74463653564453,31.744661331176758,86.077392578125,114.81861877441406,0,0,0,0,0
22.207643508911133,26.37017250061035,27.850587844848633,37.482913970947266,82.6346435546875,0,0,0,0,0
25.668535232543945,24.805614471435547,20.685972213745117,109.57891845703125,163.68373107910156,1,1,1,1,1
12.863924026489258,14.965606689453125,15.84204387664795,62.7763671875,91.849365234375,1,1,1,1,1
21.28579330444336,25.941320419311523,29.90991973876953,30.576271057128906,47.566184997558594,0,0,0,0,0
12.686336517333984,11.420857429504395,11.157010078430176,116.27349090576172,107.85444641113281,1,1,1,1,1
16.774751663208008,15.247267723083496,20.753679275512695,118.49612426757812,19.971405029296875,0,0,0,0,0
4.988236427307129,8.856513977050781,6.247265815734863,34.83096694946289,144.9405975341797,1,1,1,1,1
27.870988845825195,31.961034774780273,28.95383071899414,43.32521438598633,142.99302673339844,0,0,0,0,0
23.290592193603516,26.523136138916016,28.223276138305664,50.82255554199219,79.67636108398438,0,0,0,0,0
29.55342674255371,26.29075813293457,22.597103118896484,142.64891052246094,157.0399627685547,1,1,1,1,1
12.460298538208008,9.20222282409668,13.405060768127441,148.50257873535156,36.87379455566406,1,0,1,1,0
19.191688537597656,20.906057357788086,17.536346435546875,70.6338119506836,154.4107666015625,1,0,1,1,1
4.401134014129639,11.653274536132812,13.610177040100098,17.614957809448242,73.59575653076172,1,0,1,1,1
25.589506149291992,28.792173385620117,28.723064422607422,52.89917755126953,104.62513732910156,0,0,0,0,0
18.918193817138672,17.34402847290039,15.69066333770752,119.84525299072266,130.09429931640625,1,1,1,1,1
29.745365142822266,31.44805908203125,31.538660049438477,74.86357116699219,101.13406372070312,0,0,0,0,0
20.14383316040039,18.6322021484375,22.801036834716797,118.48348999023438,42.23729705810547,0,0,0,0,0
30.633928298950195,28.15308952331543,27.537504196166992,130.8181610107422,112.00712585449219,1,0,1,1,0
10.137972831726074,13.781392097473145,15.642193794250488,39.557655334472656,75.87165069580078,1,1,1,1,1
22.063987731933594,23.913393020629883,23.83377456665039,69.83501434326172,105.65502166748047,1,0,1,1,0
28.828283309936523,31.678346633911133,31.00002670288086,60.074371337890625,111.09091186523438,0,0,0,0,0
23.129955291748047,26.585386276245117,32.84523391723633,47.712562561035156,16.71837615966797,0,0,0,0,0
5.239871501922607,9.504599571228027,9.545110702514648,28.855453491210938,102.34808349609375,1,1,1,1,1
16.59470558166504,16.14279556274414,15.443014144897461,102.01083374023438,115.80049133300781,1,1,1,1,1
7.834683418273926,9.792684555053711,11.727740287780762,65.42772674560547,72.70478820800781,1,1,1,1,1
22.577478408813477,25.444509506225586,26.59524154663086,55.7724723815918,87.52899169921875,1,0,0,0,0
26.765884399414062,29.495391845703125,25.87401008605957,59.63624954223633,153.3897247314453,0,0,0,0,0
24.484437942504883,26.472797393798828,25.081087112426758,69.31739807128906,123.81957244873047,1,0,0,1,0
8.985301971435547,13.167293548583984,10.377992630004883,31.246692657470703,146.96536254882812,1,1,1,1,1
14.128541946411133,13.740422248840332,17.151914596557617,101.78211212158203,51.43998336791992,1,0,1,1,0
28.32040786743164,30.176307678222656,26.3691463470459,72.57149505615234,155.69068908691406,0,0,0,1,0
26.88511848449707,25.504840850830078,25.485328674316406,116.75192260742188,104.58637237548828,1,0,1,1,0
25.534334182739258,26.677024841308594,23.92298698425293,81.42523193359375,143.33291625976562,1,0,1,1,1
10.865419387817383,11.208961486816406,11.743699073791504,90.8518295288086,95.31249237060547,1,1,1,1,1
26.0484561920166,25.01420783996582,29.72844886779785,111.79077911376953,36.592220306396484,0,0,0,0,0
9.641210556030273,12.484903335571289,12.742794036865234,51.60574722290039,100.07958221435547,1,1,1,1,1
21.00423812866211,26.57535171508789,26.291269302368164,17.84446907043457,107.82894134521484,0,0,0,0,0
17.178634643554688,15.094954490661621,17.6669864654541,127.10460662841797,65.5284652709961,1,0,1,1,0
24.409332275390625,31.353240966796875,30.825881958007812,3.4669687747955322,109.20143127441406,0,0,0,0,0
9.04439926147461,10.243797302246094,6.698748588562012,77.37226104736328,159.8594970703125,1,1,1,1,1
15.083410263061523,11.665685653686523,11.44149398803711,149.3483123779297,107.55072021484375,1,1,1,1,1
7.55720329284668,12.457624435424805,15.489960670471191,19.207012176513672,57.10237503051758,1,0,1,1,1
32.47184753417969,31.11640739440918,30.258174896240234,115.27925872802734,114.20480346679688,1,0,0,0,0
24.147506713867188,23.953290939331055,29.696321487426758,100.21620178222656,21.659326553344727,0,0,0,0,0
21.966476440429688,22.536895751953125,22.893159866333008,88.80847930908203,99.08977508544922,1,0,1,1,0
24.339046478271484,31.816579818725586,30.020357131958008,3.1567108631134033,126.27499389648438,0,0,0,0,0
15.679295539855957,17.798694610595703,19.8373966217041,63.2785758972168,73.89254760742188,1,0,1,1,0
12.05593204498291,8.880155563354492,8.53920841217041,147.4313507080078,108.87457275390625,1,1,1,1,1
11.231537818908691,13.919160842895508,17.967369079589844,54.020843505859375,41.72769546508789,0,0,0,0,0
24.24085235595703,24.06212615966797,27.77766990661621,99.9647216796875,50.33699417114258,0,0,0,0,0
17.871395111083984,14.437934875488281,17.223325729370117,149.51502990722656,61.29383850097656,1,0,1,1,0
12.764823913574219,18.606433868408203,14.620138168334961,7.537001609802246,164.89266967773438,0,0,0,0,0
18.036645889282227,18.488130569458008,21.42617416381836,89.28279876708984,60.559749603271484,1,0,0,0,0
26.86767578125,27.152259826660156,23.36151885986328,93.38798522949219,157.63827514648438,1,0,1,1,1
24.85911750793457,21.24934959411621,24.970073699951172,150.35250854492188,49.45258331298828,0,0,0,0,0
26.8283748626709,25.926406860351562,26.06410026550293,109.61910247802734,101.85096740722656,1,0,1,1,0
32.06355667114258,30.360923767089844,27.823976516723633,120.12602233886719,137.5546417236328,1,0,1,1,0
16.33323097229004,15.853904724121094,20.260988235473633,102.47622680664062,37.6164665222168,0,0,0,0,0
30.249452590942383,32.569820404052734,29.27081298828125,67.30996704101562,145.5240478515625,0,0,0,0,0
19.970380783081055,26.3289852142334,30.40935707092285,5.632575988769531,46.55705642700195,0,0,0,0,0
12.734028816223145,19.098722457885742,19.88625144958496,0.17165294289588928,93.03177642822266,0,0,0,0,0
29.919767379760742,29.165679931640625,27.213397979736328,106.857177734375,131.122314453125,1,0,1,1,0
28.704246520996094,28.260005950927734,30.626232147216797,103.5452880859375,71.02533721923828,0,0,0,0,0
27.743946075439453,23.857601165771484,21.785314559936523,152.94786071777344,134.3646697998047,1,1,1,1,1
31.052902221679688,29.471616744995117,31.442773818969727,118.08539581298828,76.4088363647461,0,0,0,0,0
20.315065383911133,21.653078079223633,20.10350799560547,76.47312927246094,127.16110229492188,1,0,1,1,1
25.83125114440918,31.357309341430664,29.641437530517578,22.9261474609375,125.3823471069336,0,0,0,0,0
28.878931045532227,26.900680541992188,23.5244140625,124.99834442138672,151.94198608398438,1,1,1,1,1
22.834144592285156,19.16103172302246,17.89421272277832,151.425537109375,123.94837951660156,1,1,1,1,1
10.140270233154297,17.572860717773438,19.04145050048828,16.94642448425293,82.62339782714844,0,0,0,0,0
31.707897186279297,33.126747131347656,32.855506896972656,79.93665313720703,104.80419921875,0,0,0,0,0
19.376163482666016,18.888317108154297,24.65673065185547,103.33556365966797,17.960317611694336,0,0,0,0,0
24.717960357666016,30.23486328125,32.09503173828125,21.926488876342773,77.99503326416016,0,0,0,0,0
20.633872985839844,25.377138137817383,29.274927139282227,29.055774688720703,48.199867248535156,0,0,0,0,0
12.932948112487793,13.408171653747559,15.893340110778809,88.63518524169922,65.8377685546875,1,1,1,1,1
16.16902732849121,19.816495895385742,18.48430061340332,40.93582534790039,124.56843566894531,1,0,0,1,1
8.345986366271973,13.401132583618164,11.345250129699707,18.007349014282227,135.77503967285156,1,0,0,1,1
17.99274253845215,14.686107635498047,19.013357162475586,147.05233764648438,38.03663635253906,0,0,0,0,0
25.579486846923828,24.58767318725586,22.731990814208984,111.6362533569336,131.37640380859375,1,1,1,1,1
19.655683517456055,25.6673641204834,30.70925521850586,10.098616600036621,32.27177810668945,0,0,0,0,0
13.913219451904297,10.28115463256836,6.924062728881836,153.29298400878906,156.9321746826172,1,1,1,1,1
1.59200918674469,8.48055362701416,6.6486358642578125,11.215435981750488,132.45046997070312,1,0,1,1,1
19.30251693725586,17.795997619628906,24.112369537353516,119.01921844482422,8.937484741210938,0,0,0,0,0
28.536705017089844,25.937543869018555,27.23645782470703,134.0175018310547,85.64994812011719,0,0,0,0,0
18.96957015991211,22.983530044555664,19.528440475463867,38.10282897949219,154.28294372558594,0,0,0,1,0
9.618782043457031,15.834214210510254,16.16927146911621,0.23309661448001862,100.21379089355469,0,0,0,0,0
28.87489128112793,30.60065269470215,28.100616455078125,74.41998291015625,137.07212829589844,0,0,0,1,0
31.97486686706543,29.926986694335938,28.721803665161133,124.83832550048828,119.67982482910156,1,0,0,1,0
9.483901023864746,13.339449882507324,13.207440376281738,36.310386657714844,106.12176513671875,1,1,1,1,1
27.11810874938965,25.57036781311035,31.349048614501953,119.05379486083984,22.12185287475586,0,0,0,0,0
6.490127086639404,10.173591613769531,8.7391996383667,28.136445999145508,126.56227111816406,1,1,1,1,1
4.083869934082031,11.042745590209961,11.59154987335205,13.040117263793945,95.06695556640625,1,0,0,1,1
4.618137836456299,9.634448051452637,7.233913898468018,17.049291610717773,141.56044006347656,1,1,1,1,1
22.540849685668945,22.913314819335938,21.910751342773438,91.8489990234375,118.5636215209961,1,1,1,1,1
28.696252822875977,32.85750961303711,29.10713005065918,43.77334213256836,151.22499084472656,0,0,0,0,0
30.462020874023438,27.1868839263916,25.901256561279297,142.3571319580078,121.64201354980469,1,0,1,1,0
12.465160369873047,19.232816696166992,19.874095916748047,5.5402936935424805,95.21963500976562,0,0,0,0,0
31.91034507751465,32.44709396362305,28.675317764282227,91.28900909423828,152.51075744628906,1,0,0,1,0
6.420645713806152,11.656868934631348,13.3157320022583,14.007180213928223,78.20170593261719,1,0,0,1,1
31.461349487304688,27.941062927246094,30.27659797668457,145.24734497070312,71.2434310913086,0,0,0,0,0
12.016868591308594,11.12682819366455,7.631385803222656,110.46580505371094,158.84182739257812,1,1,1,1,1
25.740741729736328,27.96137046813965,24.185319900512695,66.16116333007812,157.561767578125,1,0,0,1,1
23.48795509338379,19.9797420501709,18.221065521240234,148.29164123535156,130.7205810546875,1,1,1,1,1
31.39319610595703,32.04490280151367,32.884979248046875,89.56877136230469,90.89273834228516,0,0,0,0,0
21.320131301879883,19.64484214782715,24.095008850097656,121.6411361694336,38.502830505371094,0,0,0,0,0
6.7633843421936035,10.476990699768066,16.745969772338867,37.578617095947266,5.2422099113464355,0,0,0,0,0
28.711946487426758,29.914432525634766,28.851497650146484,81.36481475830078,117.77836608886719,1,0,0,1,0
20.75473976135254,25.16209602355957,30.33592987060547,33.586177825927734,30.669872283935547,0,0,0,0,0
11.20211124420166,12.324228286743164,18.06244468688965,78.39889526367188,14.658945083618164,0,0,0,0,0
19.8664608001709,22.88927459716797,21.874954223632812,52.484840393066406,118.66547393798828,1,0,0,1,1
24.377138137817383,31.37500762939453,32.439666748046875,2.930778980255127,87.96586608886719,0,0,0,0,0
23.16254234313965,19.443016052246094,19.97315788269043,151.86158752441406,96.91858673095703,1,1,1,1,1
7.1670660972595215,13.936772346496582,13.531182289123535,8.885636329650879,110.67620086669922,0,0,0,0,0
8.100370407104492,8.524426460266113,13.446377754211426,90.07843017578125,24.954404830932617,0,0,0,0,0
2.9498291015625,9.80666732788086,2.9501898288726807,17.293489456176758,22.101789474487305,1,1,1,1,1
10.295353889465332,15.125167846679688,18.960222244262695,21.01140594482422,46.010799407958984,0,0,0,0,0
30.365018844604492,27.451396942138672,30.264198303222656,137.36708068847656,64.26703643798828,0,0,0,0,0
15.078487396240234,15.828166007995605,14.13959789276123,7.9715576171875,3.146965503692627,0,0,0,0,0
27.0335636138916,23.240528106689453,19.866281509399414,151.579345703125,153.90968322753906,1,1,1,1,1
20.866588592529297,22.71211814880371,24.84235382080078,70.90599822998047,72.81334686279297,0,0,0,0,0
24.647111892700195,29.84372901916504,30.94829559326172,26.00394058227539,87.65555572509766,0,0,0,0,0
30.20389175415039,32.2993049621582,32.427486419677734,70.1170654296875,99.85194396972656,0,0,0,0,0
29.128416061401367,31.267597198486328,30.604856491088867,69.32369995117188,111.6099624633789,0,0,0,0,0
12.631155014038086,15.613431930541992,18.015897750854492,49.762901306152344,68.21342468261719,1,0,1,1,0
15.135198593139648,12.081043243408203,14.920258522033691,143.84036254882812,59.99224853515625,1,1,1,1,1
14.558226585388184,16.260215759277344,21.509632110595703,69.23273468017578,24.603649139404297,0,0,0,0,0
26.902137756347656,29.540563583374023,25.988496780395508,61.15938186645508,152.55165100097656,0,0,0,0,0
7.8981404304504395,13.91617488861084,17.644500732421875,2.380535125732422,46.66354751586914,0,0,0,0,0
14.342889785766602,14.437356948852539,10.483186721801758,94.39033508300781,165.1461181640625,1,1,1,1,1
3.2511978149414062,10.620438575744629,14.019979476928711,19.125429153442383,50.33114242553711,1,1,1,1,1
5.693113327026367,11.759025573730469,13.036155700683594,0.5322953462600708,84.0810317993164,0,0,0,0,0
19.363819122314453,20.53677749633789,20.86084747314453,78.89018249511719,99.78799438476562,1,1,1,1,1
16.39444923400879,20.573976516723633,22.60262680053711,33.499176025390625,74.64356231689453,0,0,0,1,0
22.15378761291504,20.612430572509766,25.009021759033203,119.41979217529297,39.2527961730957,0,0,0,0,0
17.01390266418457,19.459875106811523,18.54109764099121,58.49371337890625,118.47683715820312,1,0,1,1,1
19.75583839416504,25.86260986328125,22.5212345123291,8.871173858642578,152.203857421875,0,0,0,0,0
16.126249313354492,15.34080696105957,21.304841995239258,107.22483825683594,13.411402702331543,0,0,0,0,0
1.9985167980194092,9.170680046081543,7.758251667022705,15.720239639282227,125.94017028808594,1,1,1,1,1
14.656133651733398,13.1405668258667,15.510860443115234,119.642578125,67.33515167236328,1,1,1,1,1
8.78907585144043,10.769428253173828,15.522880554199219,65.14994812011719,29.138608932495117,0,0,0,0,0
18.976131439208984,23.109052658081055,21.559288024902344,36.310733795166016,126.861572265625,0,0,0,0,0
17.548877716064453,18.994844436645508,25.207752227783203,74.46502685546875,11.482895851135254,0,0,0,0,0
28.462778091430664,26.08840560913086,26.948116302490234,130.8177032470703,91.80912017822266,1,0,0,0,0
27.299402236938477,28.792470932006836,31.419328689575195,76.51300048828125,67.41763305664062,0,0,0,0,0
13.864852905273438,13.58139419555664,13.924165725708008,100.22172546386719,98.80119323730469,1,1,1,1,1
17.625154495239258,19.43107032775879,22.77177619934082,69.09439849853516,54.89615249633789,0,0,0,0,0
19.31000518798828,21.161954879760742,18.899179458618164,69.18301391601562,137.8553466796875,1,0,1,1,1
20.578750610351562,24.60015106201172,23.868619918823242,39.12635040283203,114.95050048828125,0,0,0,0,0
27.7709903717041,30.28777313232422,32.437408447265625,63.63380813598633,73.75208282470703,0,0,0,0,0
25.497777938842773,21.71166229248047,28.82831573486328,152.91583251953125,0.33566606044769287,0,0,0,0,0
16.07135581970215,22.630727767944336,22.278480529785156,0.19019758701324463,109.25993347167969,0,0,0,0,0
24.22201919555664,27.857074737548828,31.499008178710938,46.50288391113281,53.324668884277344,0,0,0,0,0
23.64281463623047,30.98381996154785,29.452533721923828,3.612854242324829,123.09811401367188,0,0,0,0,0
17.355655670166016,21.33427619934082,19.9315185546875,38.21046829223633,125.0746841430664,1,0,0,1,1
15.93597412109375,21.594758987426758,19.42925453186035,12.440430641174316,135.95973205566406,0,0,0,0,0
26.113920211791992,30.98062515258789,30.201580047607422,31.42805290222168,113.16712951660156,0,0,0,0,0
28.482988357543945,30.063709259033203,26.58143424987793,76.33872985839844,151.16159057617188,1,0,0,1,1
22.575042724609375,19.083463668823242,21.681079864501953,148.79783630371094,65.67279815673828,1,0,0,0,0
24.90306282043457,31.549158096313477,30.294586181640625,8.000381469726562,119.26982116699219,0,0,0,0,0
6.16572380065918,8.483314514160156,13.132353782653809,59.44999313354492,29.367454528808594,1,0,0,0,0
9.386162757873535,16.53197479248047,15.157953262329102,13.597077369689941,125.9869613647461,0,0,0,0,0
26.291093826293945,24.28302001953125,26.858123779296875,125.65253448486328,67.16610717773438,0,0,0,0,0
5.400092124938965,11.1767578125,11.576573371887207,13.364900588989258,97.43987274169922,1,0,0,1,1
22.122468948364258,23.139986038208008,29.165834426879883,82.3600845336914,16.020090103149414,0,0,0,0,0
13.585949897766113,13.323312759399414,19.828554153442383,99.92562103271484,3.054394245147705,0,0,0,0,0
24.63980484008789,29.415311813354492,31.72521209716797,31.290014266967773,71.82291412353516,0,0,0,0,0
24.249202728271484,26.361026763916016,27.203495025634766,67.66397094726562,92.10033416748047,1,0,0,0,0
24.23157501220703,22.689830780029297,26.16056251525879,120.34447479248047,53.10045623779297,0,0,0,0,0
23.70261001586914,31.070310592651367,30.629573822021484,3.9590563774108887,108.72679138183594,0,0,0,0,0
19.320348739624023,20.53461456298828,21.74288558959961,78.33447265625,86.50533294677734,1,0,1,1,0
25.685710906982422,25.309465408325195,28.65029525756836,102.63256072998047,56.42737579345703,0,0,0,0,0
30.438112258911133,32.501529693603516,31.986337661743164,70.96173858642578,108.69902038574219,0,0,0,0,0
16.639511108398438,21.17477798461914,22.346006393432617,28.741348266601562,87.17496490478516,0,0,0,0,0
22.63241958618164,27.956981658935547,31.055593490600586,21.776668548583984,60.53022003173828,0,0,0,0,0
2.899101972579956,9.193916320800781,6.404169082641602,2.2126710414886475,147.8483123779297,0,0,0,0,0
19.915836334228516,20.31243133544922,21.947011947631836,90.1361083984375,80.31776428222656,1,0,1,1,0
4.717831134796143,8.43776798248291,5.835014343261719,37.62465286254883,144.69644165039062,1,1,1,1,1
26.461149215698242,31.130891799926758,29.791799545288086,34.034332275390625,120.60067749023438,0,0,0,0,0
23.27136993408203,23.218978881835938,30.68828010559082,97.89466094970703,3.616415500640869,0,0,0,0,0
14.249200820922852,13.426640510559082,10.504095077514648,109.02584075927734,149.0966339111328,1,1,1,1,1
22.414878845214844,18.652328491210938,15.69787883758545,152.78570556640625,149.50314331054688,1,1,1,1,1
25.29064178466797,29.095680236816406,28.23419189453125,44.79427719116211,115.42194366455078,0,0,0,0,0
19.716838836669922,24.055904388427734,20.75370216369629,33.38953399658203,152.15771484375,0,0,0,0,0
27.433069229125977,33.08694076538086,30.53593635559082,23.464754104614258,135.29440307617188,0,0,0,0,0
15.679096221923828,13.963464736938477,9.91871452331543,122.25408935546875,166.58323669433594,1,1,1,1,1
21.25215721130371,21.182435989379883,27.149158477783203,98.29788970947266,16.4371395111084,0,0,0,0,0
23.338403701782227,23.88490867614746,22.175994873046875,88.60665893554688,129.2657928466797,1,0,1,1,1
17.894777297973633,15.096335411071777,16.517345428466797,138.92208862304688,83.30230712890625,1,1,1,1,1
9.915933609008789,10.006738662719727,14.22541332244873,95.21831512451172,37.3466682434082,1,0,1,1,0
11.716949462890625,9.123700141906738,10.077590942382812,137.8821563720703,87.87206268310547,1,1,1,1,1
10.881441116333008,8.840749740600586,15.95132827758789,129.16856384277344,9.333539009094238,0,0,0,0,0
23.92059326171875,22.482885360717773,26.562213897705078,119.00930786132812,44.213626861572266,0,0,0,0,0
33.12119674682617,32.57778549194336,29.503660202026367,104.73575592041016,142.50067138671875,1,0,0,1,0
26.998445510864258,30.822982788085938,26.929733276367188,45.7176513671875,156.33677673339844,0,0,0,0,0
23.146331787109375,30.31833839416504,32.96901321411133,1.7712790966033936,67.28654479980469,0,0,0,0,0
17.8646297454834,18.335304260253906,21.818973541259766,89.04621887207031,51.98114776611328,0,0,0,0,0
14.614572525024414,11.415931701660156,13.939253807067871,146.311279296875,64.38539123535156,1,1,1,1,1
10.159130096435547,11.292198181152344,15.29015827178955,78.63001251220703,41.21298599243164,1,0,0,1,0
25.860441207885742,28.48516273498535,27.682947158813477,60.63532638549805,114.59810638427734,0,0,0,1,0
22.492284774780273,21.24750518798828,27.482999801635742,115.24835205078125,12.197967529296875,0,0,0,0,0
24.683595657348633,28.342388153076172,31.3432674407959,46.253719329833984,62.01682662963867,0,0,0,0,0
20.010400772094727,26.157079696655273,22.84984588623047,8.492841720581055,151.64329528808594,0,0,0,0,0
4.477562427520752,9.542713165283203,15.470553398132324,16.344789505004883,9.830732345581055,0,0,0,0,0
29.450881958007812,30.252588272094727,27.614927291870117,86.61470031738281,139.0194854736328,1,0,0,1,0
19.79190444946289,21.702526092529297,24.093177795410156,68.31454467773438,69.26610565185547,0,0,0,0,0
11.877766609191895,13.210373878479004,12.558331489562988,75.6016845703125,114.13105773925781,1,1,1,1,1
2.9223344326019287,8.614585876464844,10.660283088684082,7.085100173950195,70.5035629272461,1,0,0,1,1
8.654329299926758,10.408915519714355,12.54542350769043,68.68107604980469,70.09070587158203,1,1,1,1,1
13.400333404541016,19.977703094482422,16.680295944213867,2.6267645359039307,154.0240478515625,0,0,0,0,0
25.38923454284668,26.553489685058594,25.80219268798828,81.04463195800781,114.92960357666016,1,0,1,1,0
7.611753463745117,12.462017059326172,17.304107666015625,20.15583038330078,28.626333236694336,0,0,0,0,0
5.4269585609436035,12.550711631774902,10.997318267822266,15.604376792907715,128.224365234375,1,0,0,1,1
12.381752967834473,15.3129301071167,17.677818298339844,50.37038803100586,68.64002227783203,1,0,1,1,0
18.80455780029297,23.54539680480957,29.55048942565918,27.28411865234375,17.48102569580078,0,0,0,0,0
18.91413688659668,23.756099700927734,29.580602645874023,25.909217834472656,20.2972469329834,0,0,0,0,0
17.253314971923828,15.111220359802246,17.805418014526367,129.202880859375,63.64143371582031,1,0,1,1,0
6.382752418518066,10.473682403564453,16.107969284057617,31.520347595214844,15.45765209197998,0,0,0,0,0
24.99494743347168,30.810823440551758,32.837547302246094,18.445724487304688,75.705078125,0,0,0,0,0
6.600852012634277,8.698522567749023,4.976491928100586,63.54887771606445,162.82359313964844,1,1,1,1,1
11.615301132202148,11.679749488830566,11.530511856079102,94.64691925048828,106.35289764404297,1,1,1,1,1
12.396078109741211,16.2269344329834,13.255292892456055,37.017215728759766,150.19235229492188,1,0,1,1,1
26.563823699951172,33.191104888916016,31.233518600463867,10.012444496154785,126.98006439208984,0,0,0,0,0
13.492059707641602,13.749216079711914,14.521881103515625,91.91678619384766,92.23985290527344,1,1,1,1,1
14.76185131072998,19.7093448638916,23.781513214111328,21.485702514648438,43.862342834472656,0,0,0,0,0
19.279638290405273,23.82853889465332,19.757627487182617,29.927534103393555,163.55044555664062,0,0,0,0,0
8.555445671081543,12.55504322052002,14.044347763061523,33.8662223815918,81.0428695678711,1,1,1,1,1
26.160240173339844,31.556598663330078,30.60712432861328,24.707855224609375,115.35298156738281,0,0,0,0,0
6.629610061645508,10.642375946044922,17.57954216003418,33.017601013183594,5.38438606262207,0,0,0,0,0
9.154751777648926,13.499472618103027,9.153497695922852,16.455053329467773,21.240676879882812,1,0,0,1,0
8.322376251220703,8.954334259033203,5.649515151977539,86.9915771484375,156.10595703125,1,1,1,1,1
19.218400955200195,17.072757720947266,19.67610740661621,128.3504180908203,65.10394287109375,1,0,1,1,0
20.395648956298828,22.328115463256836,22.061912536621094,67.95672607421875,107.97834014892578,1,0,1,1,1
17.808183670043945,21.481361389160156,28.369850158691406,42.385520935058594,3.029639959335327,0,0,0,0,0
30.51445770263672,27.30033302307129,27.908727645874023,141.45565795898438,94.81517028808594,1,0,0,0,0
16.900711059570312,14.592522621154785,11.678046226501465,130.6717071533203,149.61495971679688,1,1,1,1,1
28.426572799682617,31.6242733001709,28.8664493560791,55.337066650390625,139.78941345214844,0,0,0,0,0
12.857643127441406,17.217853546142578,19.142494201660156,29.18750762939453,75.7741470336914,1,0,0,1,0
29.609033584594727,33.12324142456055,29.83095359802246,52.29341125488281,144.89646911621094,0,0,0,0,0
7.7221174240112305,10.25204849243164,13.42077922821045,56.18196105957031,53.971858978271484,1,1,1,1,1
24.394149780273438,29.408485412597656,27.801420211791992,28.116985321044922,125.43858337402344,0,0,0,0,0
11.823253631591797,18.90458869934082,15.402000427246094,10.627384185791016,157.63751220703125,0,0,0,0,0
33.01384735107422,30.87177848815918,30.505910873413086,125.26190948486328,107.76653289794922,0,0,0,0,0
17.28032684326172,13.68832015991211,15.437810897827148,152.8489532470703,77.21226501464844,1,1,1,1,1
11.412393569946289,12.985519409179688,11.076889991760254,14.868782043457031,20.014204025268555,0,0,0,0,0
18.465831756591797,19.847991943359375,15.758514404296875,75.74797821044922,166.05430603027344,1,1,1,1,1
18.453857421875,21.016992568969727,22.07704734802246,58.82301330566406,88.74292755126953,1,0,1,1,0
8.414381980895996,14.586141586303711,11.97014045715332,0.5683416724205017,144.97979736328125,0,0,0,0,0
14.910468101501465,18.363157272338867,20.305482864379883,43.240386962890625,75.72273254394531,1,0,1,1,0
21.522846221923828,24.381324768066406,28.038679122924805,56.33573913574219,51.400325775146484,0,0,0,0,0
9.08733081817627,15.080742835998535,16.184673309326172,3.051745653152466,88.40606689453125,0,0,0,0,0
8.130245208740234,11.669586181640625,15.366172790527344,40.743961334228516,46.47370910644531,1,0,1,1,0
32.293888092041016,31.047243118286133,27.363037109375,113.94731903076172,153.3844451904297,1,0,1,1,1
21.598947525024414,18.075260162353516,23.448143005371094,149.9300079345703,23.506797790527344,0,0,0,0,0
12.160157203674316,18.631860733032227,17.59468650817871,1.6542813777923584,120.38568115234375,0,0,0,0,0
22.379596710205078,24.169103622436523,27.82953453063965,70.4330062866211,51.23826599121094,0,0,0,0,0
21.98457908630371,21.21913719177246,23.94550323486328,108.1017837524414,64.28632354736328,0,0,0,0,0
25.391620635986328,26.212467193603516,28.941171646118164,85.88003540039062,65.4287338256836,0,0,0,0,0
21.23063850402832,24.971149444580078,29.048871994018555,43.32757568359375,45.42167663574219,0,0,0,0,0
19.643163681030273,23.658809661865234,23.025609970092773,37.70167541503906,113.62882232666016,0,0,0,0,0
3.575071334838867,10.05790901184082,3.576361656188965,3.841456413269043,8.647724151611328,0,0,0,0,0
17.520967483520508,16.351970672607422,21.757474899291992,114.061279296875,21.80884552001953,0,0,0,0,0
25.362171173095703,25.987520217895508,30.44801139831543,88.58594512939453,40.92954635620117,0,0,0,0,0
